CollectionCode	HMS	StructuredFormula	StructureType	Authors	CellParameter	CellVolume	FormulaWeight	Temperature	PublicationYear	Quality	A1	A1_frac	A2	A2_frac	B1	B1_frac	B2	B2_frac	O	O_frac	a	b	c	alpha	beta	gamma	SpaceGroupNum	CrystalClass	atom_numA1	atom_numA2	atom_numB1	atom_numB2	atom_numO	mend_numA1	mend_numA2	mend_numB1	mend_numB2	mend_numO	atomic_rA1	atomic_rA2	atomic_rB1	atomic_rB2	atomic_rO	A1_X	A2_X	B1_X	B2_X	O_X	M_A1	M_A2	M_B1	M_B2	M_O	V_A1	V_A2	V_B1	V_B2	V_O	therm_con_A1	therm_con_A2	therm_con_B1	therm_con_B2	therm_con_O	polarizability_A1	polarizability_A2	polarizability_B1	polarizability_B2	polarizability_O	lattice_const_A1	lattice_const_A2	lattice_const_B1	lattice_const_B2	lattice_const_O	Row_A1	Row_A2	Row_B1	Row_B2	Row_O	Group_A1	Group_A2	Group_B1	Group_B2	Group_O	nA	nB	nO	rA_avg	rB_avg	rO	rA/rB	rA/rO	rB/rO	rA-rB	Goldschmidt_TF	SISSO_1	SISSO_2	SISSO_3	SISSO_4	SISSO_5	SISSO_6	SISSO_7	SISSO_8	SISSO_9	SISSO_10
259625	P 1 21/n 1	Nd2Mg(RuO6)	Perovskite#Na3AlF6	Sharannia, M.P.; Kayser, Paula; Pillai, S. Savitha; Kennedy, Brendan J.; Avdeev, Maxim; Nirmala, R.; Santhosh, P.N.	5.4732(1) 5.6464(1) 7.7837(1) 9 90.047(1) 9	240.55	509.85400000000004	293.0	2018		Nd	1.0	_	0.0	Mg	0.5	Ru	0.5	O	3.0	5.4732	5.6464	7.7837	9	90.047	9	14	monoclinic	60	0	12	44	8	30.0	0.0	73.0	62.0	101.0	1.85	0.0	1.5	1.3	0.6	1.14	0.0	1.31	2.2	3.44	144.242	0.0	24.305	101.07	15.9994	20.59	0.0	14.0	8.17	17.36	17.0	0.0	160.0	120.0	0.02658	208.0	0.0	71.2	72.0	5.3	3.66	0.0	3.21	2.7	6.83	8	0	3	5	2	6	0	2	8	16	3.0	3.0	-2	1.123	0.81	1.26	1.3864197530864197	0.8912698412698412	0.6428571428571429	0.31299999999999994	0.8140267920616147	63.558375	46.760000000000005	9.68	0.004375925925925926	47.45	214.92658024691357	215.4276070389752	216.99749498660407	-0.6532429635366235	1.1067530864197532
259839	P 1 21/n 1	La2Co(MnO6)	Perovskite#Ba2LaRuO6#Cu2NdNbO6	Sahoo, R.C.; Das, Sananda; Nath, T.K.	5.4893(5) 5.4762(3) 7.7729(8) 90 89.98(3) 90	233.66	487.684	293.0	2018		La	1.0	_	0.0	Co	0.5	Mn	0.5	O	3.0	5.4893	5.4762	7.7729	90	89.98	90	14	monoclinic	57	0	27	25	8	33.0	0.0	64.0	60.0	101.0	1.95	0.0	1.35	1.4	0.6	1.1	0.0	1.88	1.55	3.44	138.90547	0.0	58.933195	54.938045	15.9994	22.39	0.0	6.67	7.35	17.36	13.0	0.0	100.0	7.8	0.02658	215.0	0.0	55.0	68.0	5.3	3.75	0.0	2.51	8.89	6.83	8	0	4	4	2	3	0	9	7	16	3.0	3.0	-2	1.172	0.74	1.26	1.5837837837837838	0.9301587301587301	0.5873015873015873	0.43199999999999994	0.8598418459228417	45.705124999999995	21.66	9.17	0.00016278487352867517	28.779999999999998	221.84821621621623	222.27605806213907	223.97572335782667	-0.6222542855920726	1.1820868140868142
259840	P 1 21/n 1	Sm2Co(MnO6)	Perovskite#Ba2LaRuO6#Cu2NdNbO6	Sahoo, R.C.; Das, Sananda; Nath, T.K.	5.3625(2) 5.5686(2) 7.6127(3) 90 90.02(2) 90	227.33	510.564	293.0	2018		Sm	1.0	_	0.0	Co	0.5	Mn	0.5	O	3.0	5.3625	5.5686	7.6127	90	90.02	90	14	monoclinic	62	0	27	25	8	28.0	0.0	64.0	60.0	101.0	1.85	0.0	1.35	1.4	0.6	1.17	0.0	1.88	1.55	3.44	150.36	0.0	58.933195	54.938045	15.9994	19.98	0.0	6.67	7.35	17.36	13.0	0.0	100.0	7.8	0.02658	192.0	0.0	55.0	68.0	5.3	9.0	0.0	2.51	8.89	6.83	8	0	4	4	2	8	0	9	7	16	3.0	3.0	-2	1.098	0.74	1.26	1.483783783783784	0.8714285714285714	0.5873015873015873	0.3580000000000001	0.8336788950189395	46.788374999999995	24.169999999999998	9.14	0.0002710459183673469	31.289999999999996	198.8742162162162	199.34989511123516	200.97572335782667	-0.636442141465484	1.1614980694980697
259889	P n m a	(Sm0.89Ca0.11)CoO3	Perovskite#GdFeO3	Wong-Ng, W.; Laws, W.; Lapidus, S.H.; Kaduk, J.A.	5.350819(13) 7.49989(2) 5.290989(12) 90 90 90	212.33	245.1473	293.0	2015		Sm	0.89	Ca	0.11	Co	1.0	_	0.0	O	3.0	5.350819	7.49989	5.290989	90	90	90	62	orthorhombic	62	20	27	0	8	28.0	16.0	64.0	0.0	101.0	1.85	1.8	1.35	0.0	0.6	1.17	1.0	1.88	0.0	3.44	150.36	40.078	58.933195	0.0	15.9994	19.98	26.2	6.67	0.0	17.36	13.0	200.0	100.0	0.0	0.02658	192.0	160.8	55.0	0.0	5.3	9.0	5.58	2.51	0.0	6.83	8	4	4	0	2	8	2	9	0	16	2.89	3.2	-2	1.1026200000000002	0.682	1.26	1.6167448680351908	0.8750952380952383	0.5412698412698413	0.4206200000000001	0.8602598472538419	46.788374999999995	24.169999999999998	9.14	8.427478134110788e-05	31.289999999999996	198.80387513196482	199.24351497921865	200.97572335782667	-0.6165262371166864	1.2318391537494764
260056	I b m m	(Nd0.53Sr0.47)(MnO3)	Perovskite#BaPbO3#Ba(Pb.5Bi.5)O3	Makita, R.; Tanaka, K.; Kubota, M.; Murakami, Y.	5.4785(3) 5.4310(3) 7.6006(5) 90 90 90	226.15	220.5656	240.5	2008		Nd	0.53	Sr	0.47	Mn	1.0	_	0.0	O	3.0	5.4785	5.4310	7.6006	90	90	90	74	orthorhombic	60	38	25	0	8	30.0	15.0	60.0	0.0	101.0	1.85	2.0	1.4	0.0	0.6	1.14	0.95	1.55	0.0	3.44	144.242	87.62	54.938045	0.0	15.9994	20.59	33.94	7.35	0.0	17.36	17.0	35.0	7.8	0.0	0.02658	208.0	197.2	68.0	0.0	5.3	3.66	6.08	8.89	0.0	6.83	8	5	4	0	2	6	2	7	0	16	2.5300000000000002	3.5	-2	1.21559	0.6950000000000001	1.26	1.74905035971223	0.9647539682539682	0.5515873015873016	0.5205899999999999	0.8953997321931484	60.118375	38.56	9.44	6.851851851851852e-05	44.010000000000005	214.77153964028776	215.14634937248093	216.98544972998846	-0.5918735584044179	1.2617936930455635
261031	C 1 2/c 1	Pb2Tm(SbO6)	Pb2TmSbO6(mS40)	Larregola, S.A.; Alonso, J.A.; Sheptyakov, D.; Alguero, M.; Munoz, A.; Pomjakushin, V.; Pedregosa, J.C.	10.15239(2) 5.82242(1) 10.13798(1) 9 108.7285(1) 9	567.54	801.054	293.0	2010		Pb	1.0	_	0.0	Tm	0.5	Sb	0.5	O	3.0	10.15239	5.82242	10.13798	9	108.7285	9	15	monoclinic	82	0	69	51	8	82.0	0.0	21.0	88.0	101.0	1.8	0.0	1.75	1.45	0.6	2.33	0.0	1.25	2.05	3.44	207.2	0.0	168.93421	121.76	15.9994	18.26	0.0	19.1	18.19	17.36	35.0	0.0	17.0	24.0	0.02658	47.0	0.0	144.0	43.0	5.3	4.95	0.0	3.54	4.51	6.83	6	0	8	5	2	14	0	15	15	16	2.0	4.0	-2	1.33	0.88	1.26	1.5113636363636365	1.0555555555555556	0.6984126984126984	0.45000000000000007	0.8557974594734381	136.918	108.94	6.72	4.026349008284848e-05	122.69	51.93863636363636	52.3444338231098	53.983985946873936	-0.643421439467589	1.073558758314856
261032	P 1 21/n 1	Pb2Tm(SbO6)	Pb2TmSbO6	Larregola, S.A.; Alonso, J.A.; Sheptyakov, D.; Alguero, M.; Munoz, A.; Pomjakushin, V.; Pedregosa, J.C.	8.2679(1) 5.8444(1) 5.9007(1) 9 90.172(1) 9	285.13	801.054	400.0	2010		Pb	1.0	_	0.0	Tm	0.5	Sb	0.5	O	3.0	8.2679	5.8444	5.9007	9	90.172	9	14	monoclinic	82	0	69	51	8	82.0	0.0	21.0	88.0	101.0	1.8	0.0	1.75	1.45	0.6	2.33	0.0	1.25	2.05	3.44	207.2	0.0	168.93421	121.76	15.9994	18.26	0.0	19.1	18.19	17.36	35.0	0.0	17.0	24.0	0.02658	47.0	0.0	144.0	43.0	5.3	4.95	0.0	3.54	4.51	6.83	6	0	8	5	2	14	0	15	15	16	2.0	4.0	-2	1.33	0.88	1.26	1.5113636363636365	1.0555555555555556	0.6984126984126984	0.45000000000000007	0.8557974594734381	136.918	108.94	6.72	4.026349008284848e-05	122.69	51.93863636363636	52.3444338231098	53.983985946873936	-0.643421439467589	1.073558758314856
261033	R -3 R	Pb2Tm(SbO6)	Cr2S3(hR10)	Larregola, S.A.; Alonso, J.A.; Sheptyakov, D.; Alguero, M.; Munoz, A.; Pomjakushin, V.; Pedregosa, J.C.	5.8679(2) 5.8679(2) 5.8679(2) 60.081(2) 60.081(2) 60.081(2)	143.13	801.054	438.0	2010		Pb	1.0	_	0.0	Tm	0.5	Sb	0.5	O	3.0	5.8679	5.8679	5.8679	60.081	60.081	60.081	148	trigonal	82	0	69	51	8	82.0	0.0	21.0	88.0	101.0	1.8	0.0	1.75	1.45	0.6	2.33	0.0	1.25	2.05	3.44	207.2	0.0	168.93421	121.76	15.9994	18.26	0.0	19.1	18.19	17.36	35.0	0.0	17.0	24.0	0.02658	47.0	0.0	144.0	43.0	5.3	4.95	0.0	3.54	4.51	6.83	6	0	8	5	2	14	0	15	15	16	2.0	4.0	-2	1.33	0.88	1.26	1.5113636363636365	1.0555555555555556	0.6984126984126984	0.45000000000000007	0.8557974594734381	136.918	108.94	6.72	4.026349008284848e-05	122.69	51.93863636363636	52.3444338231098	53.983985946873936	-0.643421439467589	1.073558758314856
261034	F m -3 m	Pb2Tm(SbO6)	Ba2CaWO6	Larregola, S.A.; Alonso, J.A.; Sheptyakov, D.; Alguero, M.; Munoz, A.; Pomjakushin, V.; Pedregosa, J.C.	8.3114(1) 8.3114(1) 8.3114(1) 90 90 90	574.15	801.054	463.0	2010		Pb	1.0	_	0.0	Tm	0.5	Sb	0.5	O	3.0	8.3114	8.3114	8.3114	90	90	90	225	cubic	82	0	69	51	8	82.0	0.0	21.0	88.0	101.0	1.8	0.0	1.75	1.45	0.6	2.33	0.0	1.25	2.05	3.44	207.2	0.0	168.93421	121.76	15.9994	18.26	0.0	19.1	18.19	17.36	35.0	0.0	17.0	24.0	0.02658	47.0	0.0	144.0	43.0	5.3	4.95	0.0	3.54	4.51	6.83	6	0	8	5	2	14	0	15	15	16	2.0	4.0	-2	1.33	0.88	1.26	1.5113636363636365	1.0555555555555556	0.6984126984126984	0.45000000000000007	0.8557974594734381	136.918	108.94	6.72	4.026349008284848e-05	122.69	51.93863636363636	52.3444338231098	53.983985946873936	-0.643421439467589	1.073558758314856
261045	I 1 2/m 1	Sr2(CoIr)O6	Perovskite#BaBiO3(mS20)	Mikhailova, D.; Naranyan, N.; Gruner, W.; Voss, A.; Senyshyn, A.; Trots, D.M.; Fuess, H.; Ehrenberg, H.	5.5134(2) 5.5302(2) 7.8241(2) 9 90.353(2) 9	238.55	523.364	300.0	2010		Sr	1.0	_	0.0	Co	0.5	Ir	0.5	O	3.0	5.5134	5.5302	7.8241	9	90.353	9	12	monoclinic	38	0	27	77	8	15.0	0.0	64.0	66.0	101.0	2.0	0.0	1.35	1.35	0.6	0.95	0.0	1.88	2.2	3.44	87.62	0.0	58.933195	192.217	15.9994	33.94	0.0	6.67	8.52	17.36	35.0	0.0	100.0	150.0	0.02658	197.2	0.0	55.0	54.0	5.3	6.08	0.0	2.51	3.84	6.83	5	0	4	6	2	2	0	9	9	16	2.0	4.0	-2	1.32	0.6975	1.26	1.89247311827957	1.0476190476190477	0.5535714285714286	0.6225	0.9319721560466374	45.12	10.060000000000002	6.07	0.04385185185185185	17.18	200.9300268817204	201.23949903776705	203.17572335782666	-0.5295852344247062	1.3366397849462366
261047	I 1 2/m 1	Sr2(CoIr)O6	Perovskite#BaBiO3(mS20)	Mikhailova, D.; Naranyan, N.; Gruner, W.; Voss, A.; Senyshyn, A.; Trots, D.M.; Fuess, H.; Ehrenberg, H.	5.4904(4) 5.5072(4) 7.8415(7) 90 90.374(6) 90	237.1	523.364	3.0	2010		Sr	1.0	_	0.0	Co	0.5	Ir	0.5	O	3.0	5.4904	5.5072	7.8415	90	90.374	90	12	monoclinic	38	0	27	77	8	15.0	0.0	64.0	66.0	101.0	2.0	0.0	1.35	1.35	0.6	0.95	0.0	1.88	2.2	3.44	87.62	0.0	58.933195	192.217	15.9994	33.94	0.0	6.67	8.52	17.36	35.0	0.0	100.0	150.0	0.02658	197.2	0.0	55.0	54.0	5.3	6.08	0.0	2.51	3.84	6.83	5	0	4	6	2	2	0	9	9	16	2.0	4.0	-2	1.32	0.6975	1.26	1.89247311827957	1.0476190476190477	0.5535714285714286	0.6225	0.9319721560466374	45.12	10.060000000000002	6.07	0.04385185185185185	17.18	200.9300268817204	201.23949903776705	203.17572335782666	-0.5295852344247062	1.3366397849462366
261048	P 1 21/n 1	Sr2(CoIr)O6	Perovskite#Na3AlF6	Mikhailova, D.; Naranyan, N.; Gruner, W.; Voss, A.; Senyshyn, A.; Trots, D.M.; Fuess, H.; Ehrenberg, H.	5.5684(2) 5.5323(2) 7.6936(2) 90 90.108(5) 90	237.01	523.364	3.0	2010		Sr	1.0	_	0.0	Co	0.5	Ir	0.5	O	3.0	5.5684	5.5323	7.6936	90	90.108	90	14	monoclinic	38	0	27	77	8	15.0	0.0	64.0	66.0	101.0	2.0	0.0	1.35	1.35	0.6	0.95	0.0	1.88	2.2	3.44	87.62	0.0	58.933195	192.217	15.9994	33.94	0.0	6.67	8.52	17.36	35.0	0.0	100.0	150.0	0.02658	197.2	0.0	55.0	54.0	5.3	6.08	0.0	2.51	3.84	6.83	5	0	4	6	2	2	0	9	9	16	2.0	4.0	-2	1.32	0.6975	1.26	1.89247311827957	1.0476190476190477	0.5535714285714286	0.6225	0.9319721560466374	45.12	10.060000000000002	6.07	0.04385185185185185	17.18	200.9300268817204	201.23949903776705	203.17572335782666	-0.5295852344247062	1.3366397849462366
261480	F m -3 m	Ba2In(TaO6)	Elpasolite#K2NaAlF6#Ba2CaWO6	Hammink, T.S.; Fu, W.T.; Ijdo, D.J.W.	8.27460(2) 8.27460(2) 8.27460(2) 90 90 90	566.55	666.444	82.0	2011		Ba	1.0	_	0.0	In	0.5	Ta	0.5	O	3.0	8.27460	8.27460	8.27460	90	90	90	225	cubic	56	0	49	73	8	14.0	0.0	79.0	52.0	101.0	2.15	0.0	1.55	1.45	0.6	0.89	0.0	1.78	1.5	3.44	137.327	0.0	114.818	180.94788	15.9994	38.16	0.0	15.76	10.85	17.36	18.0	0.0	82.0	57.0	0.02658	272.0	0.0	65.0	74.0	5.3	5.02	0.0	4.59	3.31	6.83	6	0	5	6	2	2	0	13	5	16	2.0	4.0	-2	1.49	0.86	1.26	1.7325581395348837	1.1825396825396826	0.6825396825396826	0.63	0.9172375699353799	53.281625	11.690000000000005	7.260000000000001	0.019989067055393585	22.910000000000004	276.8974418604651	277.1846794304005	278.9997837641894	-0.5365870647429526	1.1739867109634552
261634	P 1 21/n 1	Eu2Ho(TaO6)	Perovskite#Ba2LaRuO6#Cu2NdNbO6	Misawa, Y.; Doi, Y.; Hinatsu, Y.	5.8131(4) 5.8583(4) 8.2357(6) 9 90.177(3) 9	280.46	745.794	293.0	2011		Eu	1.0	_	0.0	Ho	0.5	Ta	0.5	O	3.0	5.8131	5.8583	8.2357	9	90.177	9	14	monoclinic	63	0	67	73	8	18.0	0.0	23.0	52.0	101.0	1.85	0.0	1.75	1.45	0.6	1.2	0.0	1.23	1.5	3.44	151.964	0.0	164.93032	180.94788	15.9994	28.97	0.0	18.74	10.85	17.36	14.0	0.0	16.0	57.0	0.02658	184.0	0.0	156.0	74.0	5.3	4.61	0.0	3.58	3.31	6.83	8	0	8	6	2	9	0	13	5	16	2.0	4.0	-2	1.31	0.9105	1.26	1.4387699066447008	1.0396825396825398	0.7226190476190476	0.3995000000000001	0.837256128841017	148.438375	112.18	9.82	0.009456447187928669	123.95000000000002	190.9607300933553	191.3984862221963	192.98398594687393	-0.613947959897411	1.0948254622002562
261637	R 3 c H	(Bi0.95Tb0.05)FeO3	LiNbO3	Saxin, S.; Knee, C.S.	5.57263(4) 5.57263(4) 13.8409(2) 90 90 120	372.23	310.324	293.0	2011		Bi	0.95	Tb	0.05	Fe	1.0	_	0.0	O	3.0	5.57263	5.57263	13.8409	90	90	120	161	trigonal	83	65	26	0	8	87.0	26.0	61.0	0.0	101.0	1.6	1.75	1.4	0.0	0.6	2.02	1.1	1.83	0.0	3.44	208.9804	158.92535	55.845	0.0	15.9994	21.31	19.3	7.09	0.0	17.36	8.0	11.0	80.0	0.0	0.02658	48.0	170.0	62.0	0.0	5.3	4.75	3.6	2.87	0.0	6.83	6	8	4	0	2	15	11	8	0	16	2.9999999999999996	3.0	-2	1.16465	0.69	1.26	1.6878985507246378	0.9243253968253968	0.5476190476190476	0.47465	0.879223824104596	56.074	31.09	7.41	2.42975354706053e-06	37.260000000000005	52.786751449275364	53.19132527337996	54.98544972998846	-0.6262549282788703	1.224742803598201
261638	R 3 c H	(Bi0.9Tb0.1)FeO3	LiNbO3	Saxin, S.; Knee, C.S.	5.57263(4) 5.57263(4) 13.8409(2) 90 90 120	372.23	307.82099999999997	293.0	2011		Bi	0.9	Tb	0.1	Fe	1.0	_	0.0	O	3.0	5.57263	5.57263	13.8409	90	90	120	161	trigonal	83	65	26	0	8	87.0	26.0	61.0	0.0	101.0	1.6	1.75	1.4	0.0	0.6	2.02	1.1	1.83	0.0	3.44	208.9804	158.92535	55.845	0.0	15.9994	21.31	19.3	7.09	0.0	17.36	8.0	11.0	80.0	0.0	0.02658	48.0	170.0	62.0	0.0	5.3	4.75	3.6	2.87	0.0	6.83	6	8	4	0	2	15	11	8	0	16	3.0	3.0	-2	1.1593	0.69	1.26	1.680144927536232	0.920079365079365	0.5476190476190476	0.46930000000000005	0.8772838131921098	56.074	31.09	7.41	2.42975354706053e-06	37.260000000000005	52.78915507246377	53.197138885655875	54.98544972998846	-0.6277480091818121	1.2223391804097952
261639	R 3 c H	(Bi0.85Tb0.15)FeO3	LiNbO3	Saxin, S.; Knee, C.S.	5.56034(11) 5.56034(11) 13.7937(6) 90 90 120	369.33	305.318	293.0	2011		Bi	0.85	Tb	0.15	Fe	1.0	_	0.0	O	3.0	5.56034	5.56034	13.7937	90	90	120	161	trigonal	83	65	26	0	8	87.0	26.0	61.0	0.0	101.0	1.6	1.75	1.4	0.0	0.6	2.02	1.1	1.83	0.0	3.44	208.9804	158.92535	55.845	0.0	15.9994	21.31	19.3	7.09	0.0	17.36	8.0	11.0	80.0	0.0	0.02658	48.0	170.0	62.0	0.0	5.3	4.75	3.6	2.87	0.0	6.83	6	8	4	0	2	15	11	8	0	16	3.0	3.0	-2	1.15395	0.69	1.26	1.6723913043478262	0.9158333333333334	0.5476190476190476	0.4639500000000001	0.8753438022796236	56.074	31.09	7.41	2.42975354706053e-06	37.260000000000005	52.79155869565217	53.2029524979318	54.98544972998846	-0.629238684206265	1.2199355572213895
262091	P m -3 m	Pb(Zr0.4Ti0.6)O3	Perovskite#CaTiO3	Zhang Nan; Yokota, H.; Glazer, A.M.; Thomas, P.A.	4.054092(4) 4.054092(4) 4.054092(4) 9 9 9	66.63	320.415	723.0	2011		Pb	1.0	_	0.0	Zr	0.4	Ti	0.6	O	3.0	4.054092	4.054092	4.054092	9	9	9	221	cubic	82	0	40	22	8	82.0	0.0	49.0	51.0	101.0	1.8	0.0	1.55	1.4	0.6	2.33	0.0	1.33	1.54	3.44	207.2	0.0	91.224	47.867	15.9994	18.26	0.0	14.02	10.64	17.36	35.0	0.0	23.0	22.0	0.02658	47.0	0.0	112.0	100.0	5.3	4.95	0.0	3.23	2.95	6.83	6	0	5	4	2	14	0	4	4	16	2.0	4.0	-2	1.33	0.791	1.26	1.6814159292035398	1.0555555555555556	0.6277777777777778	0.539	0.8929334779488823	104.838	87.94	6.8	3.6636148633943206e-05	90.61	51.85758407079646	52.21151754874534	53.99978376418936	-0.6149346769202612	1.1546110511547591
262092	P m -3 m	Pb(Zr0.5Ti0.5)O3	Perovskite#CaTiO3	Zhang Nan; Yokota, H.; Glazer, A.M.; Thomas, P.A.	4.074692(6) 4.074692(6) 4.074692(6) 9 9 9	67.65	324.747	753.0	2011		Pb	1.0	_	0.0	Zr	0.5	Ti	0.5	O	3.0	4.074692	4.074692	4.074692	9	9	9	221	cubic	82	0	40	22	8	82.0	0.0	49.0	51.0	101.0	1.8	0.0	1.55	1.4	0.6	2.33	0.0	1.33	1.54	3.44	207.2	0.0	91.224	47.867	15.9994	18.26	0.0	14.02	10.64	17.36	35.0	0.0	23.0	22.0	0.02658	47.0	0.0	112.0	100.0	5.3	4.95	0.0	3.23	2.95	6.83	6	0	5	4	2	14	0	4	4	16	2.0	4.0	-2	1.33	0.8025	1.26	1.6573208722741435	1.0555555555555556	0.6369047619047619	0.5275000000000001	0.8879546973445614	104.838	87.94	6.8	3.6636148633943206e-05	90.61	51.870179127725855	52.23063382507042	53.99978376418936	-0.6188049339255038	1.142015994225363
262093	P m -3 m	Pb(Zr0.52Ti0.48)O3	Perovskite#CaTiO3	Zhang Nan; Yokota, H.; Glazer, A.M.; Thomas, P.A.	4.076773(5) 4.076773(5) 4.076773(5) 9 9 9	67.76	325.6134	703.0	2011		Pb	1.0	_	0.0	Zr	0.52	Ti	0.48	O	3.0	4.076773	4.076773	4.076773	9	9	9	221	cubic	82	0	40	22	8	82.0	0.0	49.0	51.0	101.0	1.8	0.0	1.55	1.4	0.6	2.33	0.0	1.33	1.54	3.44	207.2	0.0	91.224	47.867	15.9994	18.26	0.0	14.02	10.64	17.36	35.0	0.0	23.0	22.0	0.02658	47.0	0.0	112.0	100.0	5.3	4.95	0.0	3.23	2.95	6.83	6	0	5	4	2	14	0	4	4	16	2.0	4.0	-2	1.33	0.8048	1.26	1.6525844930417497	1.0555555555555556	0.6387301587301587	0.5252000000000001	0.8869655963159424	104.838	87.94	6.8	3.6636148633943206e-05	90.61	51.87261550695825	52.234381103274195	53.99978376418936	-0.6195719526907761	1.1395796149929691
262094	P m -3 m	Pb(Zr0.55Ti0.45)O3	Perovskite#CaTiO3	Zhang Nan; Yokota, H.; Glazer, A.M.; Thomas, P.A.	4.082661(4) 4.082661(4) 4.082661(4) 9 9 9	68.05	326.913	703.0	2011		Pb	1.0	_	0.0	Zr	0.55	Ti	0.45	O	3.0	4.082661	4.082661	4.082661	9	9	9	221	cubic	82	0	40	22	8	82.0	0.0	49.0	51.0	101.0	1.8	0.0	1.55	1.4	0.6	2.33	0.0	1.33	1.54	3.44	207.2	0.0	91.224	47.867	15.9994	18.26	0.0	14.02	10.64	17.36	35.0	0.0	23.0	22.0	0.02658	47.0	0.0	112.0	100.0	5.3	4.95	0.0	3.23	2.95	6.83	6	0	5	4	2	14	0	4	4	16	2.0	4.0	-2	1.33	0.80825	1.26	1.6455304670584596	1.0555555555555556	0.641468253968254	0.52175	0.8854860695144	104.838	87.94	6.8	3.6636148633943206e-05	90.61	51.87621953294154	52.23995560245594	53.99978376418936	-0.6207181282584087	1.135975589009679
262095	P m -3 m	Pb(Zr0.6Ti0.4)O3	Perovskite#CaTiO3	Zhang Nan; Yokota, H.; Glazer, A.M.; Thomas, P.A.	4.091698(6) 4.091698(6) 4.091698(6) 9 9 9	68.5	329.079	673.0	2011		Pb	1.0	_	0.0	Zr	0.6	Ti	0.4	O	3.0	4.091698	4.091698	4.091698	9	9	9	221	cubic	82	0	40	22	8	82.0	0.0	49.0	51.0	101.0	1.8	0.0	1.55	1.4	0.6	2.33	0.0	1.33	1.54	3.44	207.2	0.0	91.224	47.867	15.9994	18.26	0.0	14.02	10.64	17.36	35.0	0.0	23.0	22.0	0.02658	47.0	0.0	112.0	100.0	5.3	4.95	0.0	3.23	2.95	6.83	6	0	5	4	2	14	0	4	4	16	2.0	4.0	-2	1.33	0.8140000000000001	1.26	1.633906633906634	1.0555555555555556	0.6460317460317461	0.516	0.8830311298327667	104.838	87.94	6.8	3.6636148633943206e-05	90.61	51.882093366093365	52.24912449592613	53.99978376418936	-0.6226168892258184	1.1301017558578534
262096	P m -3 m	Pb(Zr0.9Ti0.1)O3	Perovskite#CaTiO3	Zhang Nan; Yokota, H.; Glazer, A.M.; Thomas, P.A.	4.144990(3) 4.144990(3) 4.144990(3) 9 9 9	71.21	342.075	623.0	2011		Pb	1.0	_	0.0	Zr	0.9	Ti	0.1	O	3.0	4.144990	4.144990	4.144990	9	9	9	221	cubic	82	0	40	22	8	82.0	0.0	49.0	51.0	101.0	1.8	0.0	1.55	1.4	0.6	2.33	0.0	1.33	1.54	3.44	207.2	0.0	91.224	47.867	15.9994	18.26	0.0	14.02	10.64	17.36	35.0	0.0	23.0	22.0	0.02658	47.0	0.0	112.0	100.0	5.3	4.95	0.0	3.23	2.95	6.83	6	0	5	4	2	14	0	4	4	16	2.0	4.0	-2	1.33	0.8485	1.26	1.5674720094284031	1.0555555555555556	0.6734126984126985	0.48150000000000004	0.8685826716970158	104.838	87.94	6.8	3.6636148633943206e-05	90.61	51.9140279905716	52.30111066226861	53.99978376418936	-0.6337140822913552	1.0981671313796226
262097	P m -3 m	Pb(Zr0.9Ti0.1)O3	Perovskite#CaTiO3	Zhang Nan; Yokota, H.; Glazer, A.M.; Thomas, P.A.	4.143370(3) 4.143370(3) 4.143370(3) 9 9 9	71.13	342.075	563.0	2011		Pb	1.0	_	0.0	Zr	0.9	Ti	0.1	O	3.0	4.143370	4.143370	4.143370	9	9	9	221	cubic	82	0	40	22	8	82.0	0.0	49.0	51.0	101.0	1.8	0.0	1.55	1.4	0.6	2.33	0.0	1.33	1.54	3.44	207.2	0.0	91.224	47.867	15.9994	18.26	0.0	14.02	10.64	17.36	35.0	0.0	23.0	22.0	0.02658	47.0	0.0	112.0	100.0	5.3	4.95	0.0	3.23	2.95	6.83	6	0	5	4	2	14	0	4	4	16	2.0	4.0	-2	1.33	0.8485	1.26	1.5674720094284031	1.0555555555555556	0.6734126984126985	0.48150000000000004	0.8685826716970158	104.838	87.94	6.8	3.6636148633943206e-05	90.61	51.9140279905716	52.30111066226861	53.99978376418936	-0.6337140822913552	1.0981671313796226
262098	P m -3 m	Pb(Zr0.95Ti0.05)O3	Perovskite#CaTiO3	Zhang Nan; Yokota, H.; Glazer, A.M.; Thomas, P.A.	4.16090(10) 4.16090(10) 4.16090(10) 9 9 9	72.04	344.241	673.0	2011		Pb	1.0	_	0.0	Zr	0.95	Ti	0.05	O	3.0	4.16090	4.16090	4.16090	9	9	9	221	cubic	82	0	40	22	8	82.0	0.0	49.0	51.0	101.0	1.8	0.0	1.55	1.4	0.6	2.33	0.0	1.33	1.54	3.44	207.2	0.0	91.224	47.867	15.9994	18.26	0.0	14.02	10.64	17.36	35.0	0.0	23.0	22.0	0.02658	47.0	0.0	112.0	100.0	5.3	4.95	0.0	3.23	2.95	6.83	6	0	5	4	2	14	0	4	4	16	2.0	4.0	-2	1.33	0.85425	1.26	1.556921275973076	1.0555555555555556	0.6779761904761904	0.4757500000000001	0.8662204390555317	104.838	87.94	6.8	3.6636148633943206e-05	90.61	51.91882872402692	52.30929916308246	53.99978376418936	-0.6355156405158139	1.0933663979242954
