CollectionCode	HMS	StructuredFormula	StructureType	Authors	CellParameter	CellVolume	FormulaWeight	Temperature	PublicationYear	Quality	A1	A1_frac	A2	A2_frac	B1	B1_frac	B2	B2_frac	O	O_frac	a	b	c	alpha	beta	gamma	SpaceGroupNum	CrystalClass	atom_numA1	atom_numA2	atom_numB1	atom_numB2	atom_numO	mend_numA1	mend_numA2	mend_numB1	mend_numB2	mend_numO	atomic_rA1	atomic_rA2	atomic_rB1	atomic_rB2	atomic_rO	A1_X	A2_X	B1_X	B2_X	O_X	M_A1	M_A2	M_B1	M_B2	M_O	V_A1	V_A2	V_B1	V_B2	V_O	therm_con_A1	therm_con_A2	therm_con_B1	therm_con_B2	therm_con_O	polarizability_A1	polarizability_A2	polarizability_B1	polarizability_B2	polarizability_O	lattice_const_A1	lattice_const_A2	lattice_const_B1	lattice_const_B2	lattice_const_O	Row_A1	Row_A2	Row_B1	Row_B2	Row_O	Group_A1	Group_A2	Group_B1	Group_B2	Group_O	nA	nB	nO	rA_avg	rB_avg	rO	rA/rB	rA/rO	rB/rO	rA-rB	Goldschmidt_TF	SISSO_1	SISSO_2	SISSO_3	SISSO_4	SISSO_5	SISSO_6	SISSO_7	SISSO_8	SISSO_9	SISSO_10
262953	C 1 m 1	Bi(Co0.28Fe0.72)O3	Bi(Fe,Ga)O3	Oka, K.; Koyama, T.; Ozaaki, T.; Mori, S.; Shimakawa, Y.; Azuma, M.	5.3109(3) 5.3050(3) 4.7116(3) 9 91.521(2) 9	132.7	313.6894	293	2012		Bi	1	_	0	Co	0.28	Fe	0.72	O	3	5.3109	5.305	4.7116	9	91.521	9	8	monoclinic	83	0	27	26	8	87	0	64	61	101	1.6	0	1.35	1.4	0.6	2.02	0	1.88	1.83	3.44	208.9804	0	58.933195	55.845	15.9994	21.31	0	6.67	7.09	17.36	8	0	100	80	0.02658	48	0	55	62	5.3	4.75	0	2.51	2.87	6.83	6	0	4	4	2	15	0	9	8	16	3	3	-2	1.17	0.6886	1.26	1.6990996224	0.9285714286	0.5465079365	0.4814	0.88179692	49.024	23.09	7.46	0.0001190579	30.21	52.7823003776	53.1826972976	54.9757233578	-0.6242709073	1.2291938753
264185	P 1 21/n 1	Mn2(Mo1.27Fe0.73)O6	Perovskite#Ba2LaRuO6#Cu2NdNbO6	Li, Man-Rong; Stephens, Peter W.; Croft, Mark; Deng, Zheng; Li, Wenmin; Jin, Changqing; Retuerto, Maria; Hodges, Jason P.; Frank, Corey E.; Wu, MeiXia; Walker, David; Greenblatt, Martha	5.222(1) 5.382(1) 7.605(1) 90 90.04(1) 90	213.73	368.4883	293	2018		Mn	1	_	0	Mo	0.635	Fe	0.365	O	3	5.222	5.382	7.605	90	90.04	90	14	monoclinic	25	0	42	26	8	60	0	56	61	101	1.4	0	1.45	1.4	0.6	1.55	0	2.16	1.83	3.44	54.938045	0	95.94	55.845	15.9994	7.35	0	9.38	7.09	17.36	7.8	0	139	80	0.02658	68	0	87	62	5.3	8.89	0	3.15	2.87	6.83	4	0	5	4	2	7	0	6	8	16	2	4.0583333333	-2	0.81	0.7408	1.26	1.093412527	0.6428571429	0.5879365079	0.0692	0.7315628934	82.096	72.25	4.79	0.0003638889	76.09	70.975787473	71.6381503664	72.992712991	-0.7274645799	1.0408791937
264689	R -3 m H	Ba(Ir0.51Ni0.49)O3	Ba2NiTeO6	Ferreira, Timothy; Heald, Steve M.; Smith, Mark D.; Zur Loye, Hans-Conrad	5.7309(2) 5.7309(2) 28.6318(12) 9 9 12	814.37	312.6369	303	2018		Ba	1	_	0	Ir	0.51	Ni	0.49	O	3	5.7309	5.7309	28.6318	9	9	12	166	trigonal	56	0	77	28	8	14	0	66	67	101	2.15	0	1.35	1.35	0.6	0.89	0	2.2	1.91	3.44	137.327	0	192.217	58.6934	15.9994	38.16	0	8.52	6.59	17.36	18	0	150	91	0.02658	272	0	54	49	5.3	5.02	0	3.84	3.52	6.83	6	0	6	4	2	2	0	9	10	16	2	4.02	-2	1.49	0.7051	1.26	2.1131754361	1.1825396825	0.5596031746	0.7849	0.9895392846	41.861625	4.69	6.84	0.0323797376	11.49	276.6717245639	276.8763638485	278.9757233578	-0.4776464009	1.3997040075
264713	P 1 21/n 1	La2Co(PtO6)	Perovskite#Ba2LaRuO6#Cu2NdNbO6	Lee, Sanghyun; Lee, Min-Cheol; Ishikawa, Yoshihisa; Miao, Ping; Torii, Shuki; Won, Choongjae; Lee, Kyungdong; Hur, Namjung; Cho, Deok-Yong; Kamiyama, Takashi	5.5713(2) 5.6716(2) 7.8883(3) 90 90.08(1) 90	249.26	627.834	12	2018		La	1	_	0	Co	0.5	Pt	0.5	O	3	5.5713	5.6716	7.8883	90	90.08	90	14	monoclinic	57	0	27	78	8	33	0	64	68	101	1.95	0	1.35	1.35	0.6	1.1	0	1.88	2.28	3.44	138.90547	0	58.933195	195.084	15.9994	22.39	0	6.67	9.09	17.36	13	0	100	72	0.02658	215	0	55	48	5.3	3.75	0	2.51	3.92	6.83	8	0	4	6	2	3	0	9	10	16	3	3	-2	1.172	0.7775	1.26	1.5073954984	0.9301587302	0.6170634921	0.3945	0.8440165359	45.705125	21.66	9.17	0.0019492445	28.78	221.8871045016	222.3366210375	223.9757233578	-0.6341635338	1.1431985287
264771	P 4 m m	(Pb0.9Bi0.1)VO3	Perovskite#PbVO3	Yamamoto, Hajime; Imai, Takashi; Sakai, Yuki; Azuma, Masaki	3.82004(5) 3.82004(5) 4.57379(8) 90 90 90	66.74	306.306	300	2018		Pb	0.9	Bi	0.1	V	1	_	0	O	3	3.82004	3.82004	4.57379	90	90	90	99	tetragonal	82	83	23	0	8	82	87	54	0	101	1.8	1.6	1.35	0	0.6	2.33	2.02	1.63	0	3.44	207.2	208.9804	50.9415	0	15.9994	18.26	21.31	8.32	0	17.36	35	8	31	0	0.02658	47	48	87	0	5.3	4.95	4.75	3.02	0	6.83	6	6	4	0	2	14	15	5	0	16	2.1	3.9	-2	1.314	0.726	1.26	1.8099173554	1.0428571429	0.5761904762	0.588	0.916461659	79.538	61.94	7.1	3.26460730401474E-06	65.31	51.7780826446	52.1065443036	53.9757233578	-0.5964363463	1.2341124773
264772	P 4 m m	(Pb0.8Bi0.2)VO3	Perovskite#PbTiO3#BaTiO3	Yamamoto, Hajime; Imai, Takashi; Sakai, Yuki; Azuma, Masaki	3.84729(4) 3.84729(4) 4.40762(10) 90 90 90	65.24	306.485	300	2018		Pb	0.8	Bi	0.2	V	1	_	0	O	3	3.84729	3.84729	4.40762	90	90	90	99	tetragonal	82	83	23	0	8	82	87	54	0	101	1.8	1.6	1.35	0	0.6	2.33	2.02	1.63	0	3.44	207.2	208.9804	50.9415	0	15.9994	18.26	21.31	8.32	0	17.36	35	8	31	0	0.02658	47	48	87	0	5.3	4.95	4.75	3.02	0	6.83	6	6	4	0	2	14	15	5	0	16	2.2	3.8	-2	1.298	0.732	1.26	1.7732240437	1.0301587302	0.580952381	0.566	0.9080216598	79.538	61.94	7.1	3.26460730401474E-06	65.31	51.7927759563	52.1347976161	53.9757233578	-0.6031113325	1.2194191657
264773	P 4 m m	(Pb0.7Bi0.3)VO3	Perovskite#PbTiO3#BaTiO3	Yamamoto, Hajime; Imai, Takashi; Sakai, Yuki; Azuma, Masaki	3.88036(4) 3.88036(4) 4.23091(8) 90 90 90	63.71	306.664	300	2018		Pb	0.7	Bi	0.3	V	1	_	0	O	3	3.88036	3.88036	4.23091	90	90	90	99	tetragonal	82	83	23	0	8	82	87	54	0	101	1.8	1.6	1.35	0	0.6	2.33	2.02	1.63	0	3.44	207.2	208.9804	50.9415	0	15.9994	18.26	21.31	8.32	0	17.36	35	8	31	0	0.02658	47	48	87	0	5.3	4.95	4.75	3.02	0	6.83	6	6	4	0	2	14	15	5	0	16	2.3	3.7	-2	1.282	0.738	1.26	1.7371273713	1.0174603175	0.5857142857	0.544	0.8996323512	79.538	61.94	7.1	3.26460730401474E-06	65.31	51.8068726287	52.16250498	53.9757233578	-0.6097027935	1.2053224932
280127	P 1 21/n 1	Sr(Nb0.5Yb0.5)O3	Perovskite#Ba2LaRuO6#Cu2NdNbO6	Yang, J.H.; Choo Woong-Kil; Lee, J.-H.; Lee, C.-H.	5.79095(8) 5.82210(7) 8.20358(12) 90 90.1260(11) 90	276.59	268.592	293	1999		Sr	1	_	0	Nb	0.5	Yb	0.5	O	3	5.79095	5.8221	8.20358	90	90.126	90	14	monoclinic	38	0	41	70	8	15	0	53	17	101	2	0	1.45	1.75	0.6	0.95	0	1.6	1.1	3.44	87.62	0	92.90638	173.04	15.9994	33.94	0	10.83	24.84	17.36	35	0	54	39	0.02658	197.2	0	98	139	5.3	6.08	0	3.3	5.49	6.83	5	0	5	8	2	2	0	5	16	16	2	4	-2	1.32	0.894	1.26	1.4765100671	1.0476190476	0.7095238095	0.426	0.846952412	88.4	57.06	6.35	0.010962963	60.46	201.1494899329	201.5704423449	203.192712991	-0.5956030039	1.1171767338
280136	P 4 m m	Pb((Hf0.4Ti0.6)O3)	Perovskite#PbTiO3#BaTiO3	Muller, C.; Baudour, J.L.; Madigou, V.; Bouree, F.; Kiat, J.M.; Favotto, C.; Roubin, M.	3.999(1) 3.999(1) 4.120(1) 90 90 90	65.89	355.323	10	1999		Pb	1	_	0	Hf	0.4	Ti	0.6	O	3	3.999	3.999	4.12	90	90	90	99	tetragonal	82	0	72	22	8	82	0	50	51	101	1.8	0	1.55	1.4	0.6	2.33	0	1.3	1.54	3.44	207.2	0	178.49	47.867	15.9994	18.26	0	13.44	10.64	17.36	35	0	23	22	0.02658	47	0	103	100	5.3	4.95	0	3.2	2.95	6.83	6	0	6	4	2	14	0	4	4	16	2	4	-2	1.33	0.787	1.26	1.6899618806	1.0555555556	0.6246031746	0.543	0.8946783406	95.868	78.94	6.77	3.66361486339432E-05	81.64	51.8530381194	52.2047164601	53.9997837642	-0.6135746236	1.1591570025
280366	R 3 c H	Pb(Hf0.8Ti0.2)O3	LiNbO3	Muller, C.; Baudour, J.L.; Bedoya, C.; Bouree, F.; Soubeyroux, J.L.; Roubin, M.	5.7827(1) 5.7827(1) 14.2702(4) 90 90 120	413.26	407.559	10	2000		Pb	1	_	0	Hf	0.8	Ti	0.2	O	3	5.7827	5.7827	14.2702	90	90	120	161	trigonal	82	0	72	22	8	82	0	50	51	101	1.8	0	1.55	1.4	0.6	2.33	0	1.3	1.54	3.44	207.2	0	178.49	47.867	15.9994	18.26	0	13.44	10.64	17.36	35	0	23	22	0.02658	47	0	103	100	5.3	4.95	0	3.2	2.95	6.83	6	0	6	4	2	14	0	4	4	16	2	4	-2	1.33	0.829	1.26	1.6043425814	1.0555555556	0.6579365079	0.501	0.8766905521	95.868	78.94	6.77	3.66361486339432E-05	81.64	51.8966574186	52.2723479706	53.9997837642	-0.6275032486	1.1155377034
281126	P 63/m m c	Ba3Li(Ru2O9)	BaFeO3-x	Stitzer, K.E.; Smith, M.D.; Gemmill, W.R.; zur Loye, H.C.	5.7820(2) 5.7820(2) 14.1490(8) 90 90 120	409.65	765.09	293	2002		Ba	1	_	0	Li	0.333	Ru	0.667	O	3	5.782	5.782	14.149	90	90	120	194	hexagonal	56	0	3	44	8	14	0	12	62	101	2.15	0	1.45	1.3	0.6	0.89	0	0.98	2.2	3.44	137.327	0	6.941	101.07	15.9994	38.16	0	13.02	8.17	17.36	18	0	85	120	0.02658	272	0	164.1125	72	5.3	5.02	0	3.49	2.7	6.83	6	0	2	5	2	2	0	1	8	16	2	4.335	-2	1.49	0.7243566667	1.26	2.0569977037	1.1825396825	0.5748862434	0.7656433333	0.9799365613	153.194125	122.8025	8.06	0.0429482507	122.8225	276.7086456296	276.9229388576	278.992712991	-0.4856466599	1.3627829418
290353	P b n m	Tb(Mn0.9Co0.1)O3	Perovskite#GdFeO3	Cuartero, V.; Blasco, J.; Garcia, J.; Lafuerza, S.; Subias, G.; Rodriguez-Velamazan, J.; Ritter, C.	5.3133(1) 5.8027(1) 7.4633(1) 90 90 90	230.1	262.256	293	2012		Tb	1	_	0	Mn	0.9	Co	0.1	O	3	5.3133	5.8027	7.4633	90	90	90	62	orthorhombic	65	0	25	27	8	26	0	60	64	101	1.75	0	1.4	1.35	0.6	1.1	0	1.55	1.88	3.44	158.92535	0	54.938045	58.933195	15.9994	19.3	0	7.35	6.67	17.36	11	0	7.8	100	0.02658	170	0	68	55	5.3	3.6	0	8.89	2.51	6.83	8	0	4	4	2	11	0	7	9	16	3	3	-2	1.063	0.738	1.26	1.4403794038	0.8436507937	0.5857142857	0.325	0.822126653	61.090625	39.95	9.3	0.0055900091	45.4	176.8846205962	177.3817472492	178.98544973	-0.6422032338	1.1538409423
290354	P b n m	Tb(Mn0.7Co0.3)O3	Perovskite#GdFeO3	Cuartero, V.; Blasco, J.; Garcia, J.; Lafuerza, S.; Subias, G.; Rodriguez-Velamazan, J.; Ritter, C.	5.3088(1) 5.6642(1) 7.5363(1) 90 90 90	226.62	263.054	293	2012		Tb	1	_	0	Mn	0.7	Co	0.3	O	3	5.3088	5.6642	7.5363	90	90	90	62	orthorhombic	65	0	25	27	8	26	0	60	64	101	1.75	0	1.4	1.35	0.6	1.1	0	1.55	1.88	3.44	158.92535	0	54.938045	58.933195	15.9994	19.3	0	7.35	6.67	17.36	11	0	7.8	100	0.02658	170	0	68	55	5.3	3.6	0	8.89	2.51	6.83	8	0	4	4	2	11	0	7	9	16	3	3	-2	1.063	0.734	1.26	1.4482288828	0.8436507937	0.5825396825	0.329	0.8237758539	61.090625	39.95	9.3	0.0055900091	45.4	176.8807711172	177.3755469711	178.98544973	-0.6409941123	1.1576904213
290355	P 1 21/n 1	Tb(Mn0.5Co0.5)O3	Perovskite#Ba2LaRuO6#Cu2NdNbO6	Cuartero, V.; Blasco, J.; Garcia, J.; Lafuerza, S.; Subias, G.; Rodriguez-Velamazan, J.; Ritter, C.	5.2955(1) 5.5979(1) 7.5400(1) 9 89.97(1) 9	223.51	263.852	293	2012		Tb	1	_	0	Mn	0.5	Co	0.5	O	3	5.2955	5.5979	7.54	9	89.97	9	14	monoclinic	65	0	25	27	8	26	0	60	64	101	1.75	0	1.4	1.35	0.6	1.1	0	1.55	1.88	3.44	158.92535	0	54.938045	58.933195	15.9994	19.3	0	7.35	6.67	17.36	11	0	7.8	100	0.02658	170	0	68	55	5.3	3.6	0	8.89	2.51	6.83	8	0	4	4	2	11	0	7	9	16	3	3	-2	1.063	0.74	1.26	1.4364864865	0.8436507937	0.5873015873	0.323	0.8213045263	61.090625	39.95	9.3	0.0055900091	45.4	176.8865135135	177.3848180399	178.98544973	-0.6428052896	1.1519480249
290366	P b n m	La(Co0.2Fe0.8)O3	Perovskite#GdFeO3	Gedziorowski, Bartlomiej; Swierczek, Konrad; Molenda, Janina	5.51227(15) 5.53335(16) 7.80132(21) 90 90 90	237.95	243.373	293	2012		La	1	_	0	Co	0.2	Fe	0.8	O	3	5.51227	5.53335	7.80132	90	90	90	62	orthorhombic	57	0	27	26	8	33	0	64	61	101	1.95	0	1.35	1.4	0.6	1.1	0	1.88	1.83	3.44	138.90547	0	58.933195	55.845	15.9994	22.39	0	6.67	7.09	17.36	13	0	100	80	0.02658	215	0	55	62	5.3	3.75	0	2.51	2.87	6.83	8	0	4	4	2	3	0	9	8	16	3	3	-2	1.172	0.689	1.26	1.7010159652	0.9301587302	0.5468253968	0.483	0.8823415556	45.705125	21.66	9.17	0.0021718563	28.78	221.7819840348	222.1813255904	223.9757233578	-0.6050416409	1.2483189955
290402	R -3 c H	(La0.67Ba0.33)MnO3	Perovskite#LaAlO3	Hcini, S.; Zemni, S.; Boudard, M.; Rahmouni, H.; Oumezzine, M.	5.5433(2) 5.5433(2) 13.4879(2) 90 90 120	358.93	241.3289	293	2012		La	0.67	Ba	0.33	Mn	1	_	0	O	3	5.5433	5.5433	13.4879	90	90	120	167	trigonal	57	56	25	0	8	33	14	60	0	101	1.95	2.15	1.4	0	0.6	1.1	0.89	1.55	0	3.44	138.90547	137.327	54.938045	0	15.9994	22.39	38.16	7.35	0	17.36	13	18	7.8	0	0.02658	215	272	68	0	5.3	3.75	5.02	8.89	0	6.83	8	6	4	0	2	3	2	7	0	16	2.67	3.4	-2	1.27694	0.74	1.26	1.7255945946	1.0134444444	0.5873015873	0.53694	0.8969437387	59.035125	36.66	9.5	5.42616245095584E-05	42.11	221.8113454054	222.1713491441	223.98544973	-0.5936980828	1.2189576249
290486	P b n m	Tb(Mn0.9Al0.1)O3	Perovskite#GdFeO3	Cuartero, Vera; Blasco, Javier; Rodriguez-Velamazan, J.Alberto; Garcia, Joaquin; Subias, Gloria; Ritter, Clemens; Stankiewicz, Jolanta; Canadillas-Delgado, Laura	5.2821(1) 5.7504(1) 7.4028(2) 90 90 90	224.85	259.061	293	2012		Tb	1	_	0	Mn	0.9	Al	0.1	O	3	5.2821	5.7504	7.4028	90	90	90	62	orthorhombic	65	0	25	13	8	26	0	60	80	101	1.75	0	1.4	1.25	0.6	1.1	0	1.55	1.61	3.44	158.92535	0	54.938045	26.9815386	15.9994	19.3	0	7.35	10	17.36	11	0	7.8	235	0.02658	170	0	68	57.8	5.3	3.6	0	8.89	4.05	6.83	8	0	4	3	2	11	0	7	13	16	3.4	2.6	-2	0.9978	0.7755	1.26	1.2866537718	0.7919047619	0.6154761905	0.2223	0.7843309706	61.090625	39.95	9.3	0.0132709376	45.4	176.9356462282	177.4976771988	178.98544973	-0.6693994592	1.1028153102
290789	P 1 21/n 1	Sr2Cr(SbO6)	Perovskite#Ba2LaRuO6#Cu2NdNbO6	Retuerto, M.; Garcia-Hernandez, M.; Martinez-Lope, M.J.; Fernandez-Diaz, M.T.; Attfield, J.P.; Alonso, J.A.	5.5762(2) 5.5541(2) 7.8474(4) 9 89.982(1) 9	243.04	444.984	293	2007		Sr	1	_	0	Cr	0.5	Sb	0.5	O	3	5.5762	5.5541	7.8474	9	89.982	9	14	monoclinic	38	0	24	51	8	15	0	57	88	101	2	0	1.4	1.45	0.6	0.95	0	1.66	2.05	3.44	87.62	0	51.9961	121.76	15.9994	33.94	0	7.23	18.19	17.36	35	0	94	24	0.02658	197.2	0	83	43	5.3	6.08	0	2.88	4.51	6.83	5	0	4	5	2	2	0	6	15	16	2	4	-2	1.32	0.7475	1.26	1.7658862876	1.0476190476	0.5932539683	0.5725	0.9087598981	73.34	41.06	6.29	0.0065185185	45.4	201.0066137124	201.3428736105	203.18544973	-0.5480576757	1.2600529543
290790	P 1 21/n 1	Ca2Cr(SbO6)	Perovskite#Ba2LaRuO6#Cu2NdNbO6	Retuerto, M.; Garcia-Hernandez, M.; Martinez-Lope, M.J.; Fernandez-Diaz, M.T.; Attfield, J.P.; Alonso, J.A.	5.4077(1) 5.4935(1) 7.6899(2) 9 90.101(3) 9	228.45	349.904	293	2007		Ca	1	_	0	Cr	0.5	Sb	0.5	O	3	5.4077	5.4935	7.6899	9	90.101	9	14	monoclinic	20	0	24	51	8	16	0	57	88	101	1.8	0	1.4	1.45	0.6	1	0	1.66	2.05	3.44	40.078	0	51.9961	121.76	15.9994	26.2	0	7.23	18.19	17.36	200	0	94	24	0.02658	160.8	0	83	43	5.3	5.58	0	2.88	4.51	6.83	4	0	4	5	2	2	0	6	15	16	2	4	-2	1.14	0.7475	1.26	1.525083612	0.9047619048	0.5932539683	0.3925	0.8453580448	75.508	49	5.14	0.0054199219	53.34	163.667416388	164.1202744327	165.78544973	-0.6009634328	1.195083612
290794	P 1 21/n 1	Sr2Tb(RuO6)	Perovskite#Ba2LaRuO6#Cu2NdNbO6	Doi, Yoshihiro; Hinatsu, Yukio; Oikawa, Ken-ichi; Shimojo, Yutaka; Morii, Yukio	5.7805(2) 5.8072(1) 8.1853(3) 9 90.314(2) 9	274.76	531.224	10	2000		Sr	1	_	0	Tb	0.5	Ru	0.5	O	3	5.7805	5.8072	8.1853	9	90.314	9	14	monoclinic	38	0	65	44	8	15	0	26	62	101	2	0	1.75	1.3	0.6	0.95	0	1.1	2.2	3.44	87.62	0	158.92535	101.07	15.9994	33.94	0	19.3	8.17	17.36	35	0	11	120	0.02658	197.2	0	170	72	5.3	6.08	0	3.6	2.7	6.83	5	0	8	5	2	2	0	11	8	16	2	4	-2	1.32	0.884	1.26	1.4932126697	1.0476190476	0.7015873016	0.436	0.8509027497	160.9	123.06	6.85	0.034962963	132.96	201.1427873303	201.5576900801	203.1839859469	-0.5926379922	1.1238793363
290819	P 1 21/n 1	Ba2Pr(RuO6)	Perovskite#Ba2LaRuO6#Cu2NdNbO6	Izumiyama, Yuki; Doi, Yoshihiro; Wakeshima, Makoto; Hinatsu, Yukio; Shimojo, Yutaka; Morii, Yukio	6.0063(5) 5.9863(4) 8.4677(7) 9 90.04(2) 9	304.46	612.654	150	2001		Ba	1	_	0	Pr	0.5	Ru	0.5	O	3	6.0063	5.9863	8.4677	9	90.04	9	14	monoclinic	56	0	59	44	8	14	0	31	62	101	2.15	0	1.85	1.3	0.6	0.89	0	1.13	2.2	3.44	137.327	0	140.90765	101.07	15.9994	38.16	0	20.8	8.17	17.36	18	0	13	120	0.02658	272	0	216	72	5.3	5.02	0	3.67	2.7	6.83	6	0	8	5	2	2	0	5	8	16	2	4	-2	1.49	0.9275	1.26	1.6064690027	1.1825396825	0.7361111111	0.5625	0.8889342392	204.931625	170.69	7.91	0.0429482507	174.56	276.9560309973	277.2824652365	278.961275203	-0.5588112701	1.1153975741
290861	P b c m	(Sr0.7Ca0.3)TiO3	Perovskite#NaNbO3(Pbcm)	Ranjan, Rajeev; Pandey, Dhananjai	5.4837(5) 5.4843(5) 15.5323(6) 90 90 90	467.12	169.255	100	2001		Sr	0.7	Ca	0.3	Ti	1	_	0	O	3	5.4837	5.4843	15.5323	90	90	90	57	orthorhombic	38	20	22	0	8	15	16	51	0	101	2	1.8	1.4	0	0.6	0.95	1	1.54	0	3.44	87.62	40.078	47.867	0	15.9994	33.94	26.2	10.64	0	17.36	35	200	22	0	0.02658	197.2	160.8	100	0	5.3	6.08	5.58	2.95	0	6.83	5	4	4	0	2	2	2	4	0	16	2	4	-2	1.266	0.745	1.26	1.6993288591	1.0047619048	0.5912698413	0.521	0.8908487428	90.46	60.06	6.41	0.0005925926	62.52	201.0216711409	201.3915198837	203.18544973	-0.5620855992	1.2449955257
290893	I 1 2/m 1	Sr2Mg(TeO6)	Perovskite#BaBiO3(mS20)	Manoun, Bouchaib; Tamraoui, Y.; Lazor, P.; Yang, Wenge	5.6102(2) 5.5944(2) 7.9045(2) 9 89.998(8) 9	248.09	423.144	293	2013		Sr	1	_	0	Mg	0.5	Te	0.5	O	3	5.6102	5.5944	7.9045	9	89.998	9	12	monoclinic	38	0	12	52	8	15	0	73	92	101	2	0	1.5	1.4	0.6	0.95	0	1.31	2.1	3.44	87.62	0	24.305	127.6	15.9994	33.94	0	14	20.46	17.36	35	0	160	3	0.02658	197.2	0	71.2	38	5.3	6.08	0	3.21	4.45	6.83	5	0	3	5	2	2	0	2	16	16	2	4	-2	1.32	0.78	1.26	1.6923076923	1.0476190476	0.619047619	0.54	0.8942821056	61.89	33.26	6.64	0.0002962963	33.95	201.0476923077	201.4019744133	203.1974949866	-0.5594120962	1.218974359
290914	P n m a	(La0.5Ca0.5)MnO3	Perovskite#GdFeO3	Siruguri, V.; Babu, P.D.; Kaushik, S.D.; Biswas, Aniruddha; Sarkar, S.K.; Krishnan, Madangopal; Chaddah, P.	5.4197(5) 7.6462(7) 5.4268(6) 90 90 90	224.89	192.432	300	2013		La	0.5	Ca	0.5	Mn	1	_	0	O	3	5.4197	7.6462	5.4268	90	90	90	62	orthorhombic	57	20	25	0	8	33	16	60	0	101	1.95	1.8	1.4	0	0.6	1.1	1	1.55	0	3.44	138.90547	40.078	54.938045	0	15.9994	22.39	26.2	7.35	0	17.36	13	200	7.8	0	0.02658	215	160.8	68	0	5.3	3.75	5.58	8.89	0	6.83	8	4	4	0	2	3	2	7	0	16	2.5	3.5	-2	1.156	0.695	1.26	1.6633093525	0.9174603175	0.5515873016	0.461	0.8738465388	59.035125	36.66	9.5	5.42616245095584E-05	42.11	221.7976906475	222.2105371863	223.98544973	-0.6115787329	1.2326123828
291043	P n m a	(Ca0.94Bi0.06)MnO3	Perovskite#GdFeO3	Santhosh, P.N.; Goldberger, J.; Woodward, P.M.; Vogt, T.; Lee, W.P.; Epstein, A.J.	5.30035(7) 7.4752(1) 5.28059(8) 90 90 90	209.23	153.151	293	2000		Ca	0.94	Bi	0.06	Mn	1	_	0	O	3	5.30035	7.4752	5.28059	90	90	90	62	orthorhombic	20	83	25	0	8	16	87	60	0	101	1.8	1.6	1.4	0	0.6	1	2.02	1.55	0	3.44	40.078	208.9804	54.938045	0	15.9994	26.2	21.31	7.35	0	17.36	200	8	7.8	0	0.02658	160.8	48	68	0	5.3	5.58	4.75	8.89	0	6.83	4	6	4	0	2	2	15	7	0	16	2.06	3.9	-2	1.1418	0.691	1.26	1.6523878437	0.9061904762	0.5484126984	0.4508	0.8704915772	60.618	33	5.25	0.0004394531	38.45	163.5984121563	164.0181037335	165.78544973	-0.5819507427	1.2640878437
291044	P n m a	(Ca0.88Bi0.12)MnO3	Perovskite#GdFeO3	Santhosh, P.N.; Goldberger, J.; Woodward, P.M.; Vogt, T.; Lee, W.P.; Epstein, A.J.	5.32399(8) 7.5006(1) 5.29988(8) 90 90 90	211.64	163.285	293	2000		Ca	0.88	Bi	0.12	Mn	1	_	0	O	3	5.32399	7.5006	5.29988	90	90	90	62	orthorhombic	20	83	25	0	8	16	87	60	0	101	1.8	1.6	1.4	0	0.6	1	2.02	1.55	0	3.44	40.078	208.9804	54.938045	0	15.9994	26.2	21.31	7.35	0	17.36	200	8	7.8	0	0.02658	160.8	48	68	0	5.3	5.58	4.75	8.89	0	6.83	4	6	4	0	2	2	15	7	0	16	2.12	3.8	-2	1.1436	0.712	1.26	1.6061797753	0.9076190476	0.5650793651	0.4316	0.8618670686	60.618	33	5.25	0.0004394531	38.45	163.6254202247	164.0556872933	165.78544973	-0.5885213878	1.2370797753
291045	P n m a	(Ca0.82Bi0.18)MnO3	Perovskite#GdFeO3	Santhosh, P.N.; Goldberger, J.; Woodward, P.M.; Vogt, T.; Lee, W.P.; Epstein, A.J.	5.3450(1) 7.5238(2) 5.3166(1) 90 90 90	213.81	173.419	293	2000		Ca	0.82	Bi	0.18	Mn	1	_	0	O	3	5.345	7.5238	5.3166	90	90	90	62	orthorhombic	20	83	25	0	8	16	87	60	0	101	1.8	1.6	1.4	0	0.6	1	2.02	1.55	0	3.44	40.078	208.9804	54.938045	0	15.9994	26.2	21.31	7.35	0	17.36	200	8	7.8	0	0.02658	160.8	48	68	0	5.3	5.58	4.75	8.89	0	6.83	4	6	4	0	2	2	15	7	0	16	2.18	3.8	-2	1.1454	0.712	1.26	1.6087078652	0.909047619	0.5650793651	0.4334	0.8625125007	60.618	33	5.25	0.0004394531	38.45	163.6246921348	164.0538046356	165.78544973	-0.5880313309	1.2378078652
